cell,ix,iy,xc,yc,isFluidCell,isStepSolidCell,nFluid,mass
7950,78,42,1.61458333333333,0.864583333333333,1,0,28,28
7951,79,42,1.63541666666667,0.864583333333333,1,0,15,15
7952,80,42,1.65625,0.864583333333333,1,0,18,18
7953,81,42,1.67708333333333,0.864583333333333,1,0,20,20
7954,82,42,1.69791666666667,0.864583333333333,1,0,30,30
7955,83,42,1.71875,0.864583333333333,1,0,16,16
7956,84,42,1.73958333333333,0.864583333333333,1,0,24,24
7957,85,42,1.76041666666667,0.864583333333333,1,0,19,19
7958,86,42,1.78125,0.864583333333333,1,0,21,21
7959,87,42,1.80208333333333,0.864583333333333,1,0,16,16
7960,88,42,1.82291666666667,0.864583333333333,1,0,12,12
7961,89,42,1.84375,0.864583333333333,1,0,19,19
7962,90,42,1.86458333333333,0.864583333333333,1,0,6,6
7963,91,42,1.88541666666667,0.864583333333333,1,0,21,21
7964,92,42,1.90625,0.864583333333333,1,0,24,24
7965,93,42,1.92708333333333,0.864583333333333,1,0,22,22
7966,94,42,1.94791666666667,0.864583333333333,1,0,17,17
7967,95,42,1.96875,0.864583333333333,1,0,14,14
7968,96,42,1.98958333333333,0.864583333333333,1,0,4,4
7969,97,42,2.01041666666667,0.864583333333333,1,0,15,15
7970,98,42,2.03125,0.864583333333333,1,0,29,29
7971,99,42,2.05208333333333,0.864583333333333,1,0,25,25
7972,100,42,2.07291666666667,0.864583333333333,1,0,16,16
7973,101,42,2.09375,0.864583333333333,1,0,12,12
7974,102,42,2.11458333333333,0.864583333333333,1,0,23,23
7975,103,42,2.13541666666667,0.864583333333333,1,0,25,25
7976,104,42,2.15625,0.864583333333333,1,0,28,28
7977,105,42,2.17708333333333,0.864583333333333,1,0,17,17
7978,106,42,2.19791666666667,0.864583333333333,1,0,29,29
7979,107,42,2.21875,0.864583333333333,1,0,12,12
7980,108,42,2.23958333333333,0.864583333333333,1,0,7,7
7981,109,42,2.26041666666667,0.864583333333333,1,0,16,16
7982,110,42,2.28125,0.864583333333333,1,0,15,15
7983,111,42,2.30208333333333,0.864583333333333,1,0,21,21
7984,112,42,2.32291666666667,0.864583333333333,1,0,14,14
7985,113,42,2.34375,0.864583333333333,1,0,17,17
7986,114,42,2.36458333333333,0.864583333333333,1,0,21,21
