cell,ix,iy,xc,yc,isFluidCell,nFluid,mass,distanceToCylinder
2405,5,26,0.09375,0.53125,1,16,16,0.437127117451664
2406,6,26,0.114583333333333,0.53125,1,22,22,0.416327856301017
2407,7,26,0.135416666666667,0.53125,1,22,22,0.395531346713703
2408,8,26,0.15625,0.53125,1,19,19,0.374737935679083
2409,9,26,0.177083333333333,0.53125,1,6,6,0.353948031023562
2410,10,26,0.197916666666667,0.53125,1,22,22,0.333162115338184
2411,11,26,0.21875,0.53125,1,22,22,0.312380763910699
2412,12,26,0.239583333333333,0.53125,1,19,19,0.291604668070927
2413,13,26,0.260416666666667,0.53125,1,20,20,0.270834665953663
2414,14,26,0.28125,0.53125,1,18,18,0.250071783577187
2415,15,26,0.302083333333333,0.53125,1,16,16,0.229317290503125
2416,16,26,0.322916666666667,0.53125,1,19,19,0.208572776481017
2417,17,26,0.34375,0.53125,1,9,9,0.187840258900619
2418,18,26,0.364583333333333,0.53125,1,25,25,0.167122336489363
2419,19,26,0.385416666666667,0.53125,1,20,20,0.146422414180522
2420,20,26,0.40625,0.53125,1,30,30,0.125745040641719
2421,21,26,0.427083333333333,0.53125,1,24,24,0.105096429953426
2422,22,26,0.447916666666667,0.53125,1,18,18,0.0844852955865315
2423,23,26,0.46875,0.53125,1,23,23,0.063924237119527
2424,24,26,0.489583333333333,0.53125,1,6,6,0.0434321554787933
2425,25,26,0.510416666666667,0.53125,1,32,32,0.0230386991147657
2426,26,26,0.53125,0.53125,1,19,19,0.00279301690242816
2427,27,26,0.552083333333333,0.53125,0,0,0,-0.0172175301371332
2428,28,26,0.572916666666667,0.53125,0,0,0,-0.0368230634263452
2429,29,26,0.59375,0.53125,0,0,0,-0.0556523116188312
2430,30,26,0.614583333333333,0.53125,0,0,0,-0.0727675664635223
2431,31,26,0.635416666666667,0.53125,0,0,0,-0.0855146971724024
2432,32,26,0.65625,0.53125,0,0,0,-0.0881311280400451
2433,33,26,0.677083333333333,0.53125,0,0,0,-0.0786470140806684
2434,34,26,0.697916666666667,0.53125,0,0,0,-0.0627936240927251
2435,35,26,0.71875,0.53125,0,0,0,-0.0444809626650339
2436,36,26,0.739583333333333,0.53125,0,0,0,-0.0251225205272026
2437,37,26,0.760416666666667,0.53125,0,0,0,-0.00524633871732995
2438,38,26,0.78125,0.53125,1,22,22,0.0149189571557681
2439,39,26,0.802083333333333,0.53125,1,25,25,0.0352607573657225
2440,40,26,0.822916666666667,0.53125,1,27,27,0.0557177740329961
2441,41,26,0.84375,0.53125,1,22,22,0.0762539808513447
2442,42,26,0.864583333333333,0.53125,1,26,26,0.0968468801814875
2443,43,26,0.885416666666667,0.53125,1,30,30,0.117481724443049
2444,44,26,0.90625,0.53125,1,25,25,0.138148455350792
2445,45,26,0.927083333333333,0.53125,1,19,19,0.158839982985064
2446,46,26,0.947916666666667,0.53125,1,23,23,0.179551168880673
2447,47,26,0.96875,0.53125,1,16,16,0.200278199382974
2448,48,26,0.989583333333333,0.53125,1,17,17,0.221018185406259
2449,49,26,1.01041666666667,0.53125,1,22,22,0.241768898761504
2450,50,26,1.03125,0.53125,1,31,31,0.262528593702484
2451,51,26,1.05208333333333,0.53125,1,15,15,0.283295883247578
2452,52,26,1.07291666666667,0.53125,1,11,11,0.304069651642798
2453,53,26,1.09375,0.53125,1,23,23,0.324848991231856
2454,54,26,1.11458333333333,0.53125,1,13,13,0.345633156155262
2455,55,26,1.13541666666667,0.53125,1,22,22,0.366421527872459
2456,56,26,1.15625,0.53125,1,32,32,0.387213589131837
2457,57,26,1.17708333333333,0.53125,1,20,20,0.408008904070545
2458,58,26,1.19791666666667,0.53125,1,18,18,0.428807102824946
2459,59,26,1.21875,0.53125,1,6,6,0.449607869503222
2460,60,26,1.23958333333333,0.53125,1,14,14,0.470410932693869
2461,61,26,1.26041666666667,0.53125,1,12,12,0.491216057907876
2462,62,26,1.28125,0.53125,1,18,18,0.512023041510355
2463,63,26,1.30208333333333,0.53125,1,36,36,0.532831705810243
2464,64,26,1.32291666666667,0.53125,1,28,28,0.55364189505833
2465,65,26,1.34375,0.53125,1,18,18,0.574453472163542
2466,66,26,1.36458333333333,0.53125,1,29,29,0.595266315981521
2467,67,26,1.38541666666667,0.53125,1,23,23,0.616080319062472
2468,68,26,1.40625,0.53125,1,18,18,0.636895385770055
2469,69,26,1.42708333333333,0.53125,1,22,22,0.657711430701931
2470,70,26,1.44791666666667,0.53125,1,16,16,0.678528377357026
2471,71,26,1.46875,0.53125,1,27,27,0.699346157005694
2472,72,26,1.48958333333333,0.53125,1,23,23,0.720164707727664
2473,73,26,1.51041666666667,0.53125,1,20,20,0.740983973589391
2474,74,26,1.53125,0.53125,1,5,5,0.761803903937831
2475,75,26,1.55208333333333,0.53125,1,22,22,0.782624452791845
2476,76,26,1.57291666666667,0.53125,1,17,17,0.803445578315859
2477,77,26,1.59375,0.53125,1,19,19,0.824267242363093
2478,78,26,1.61458333333333,0.53125,1,28,28,0.845089410077866
2479,79,26,1.63541666666667,0.53125,1,5,5,0.865912049548257
2480,80,26,1.65625,0.53125,1,16,16,0.886735131501827
2481,81,26,1.67708333333333,0.53125,1,26,26,0.90755862903832
2482,82,26,1.69791666666667,0.53125,1,25,25,0.928382517394189
2483,83,26,1.71875,0.53125,1,18,18,0.949206773734622
2484,84,26,1.73958333333333,0.53125,1,21,21,0.970031376969387
2485,85,26,1.76041666666667,0.53125,1,15,15,0.99085630758938
2486,86,26,1.78125,0.53125,1,14,14,1.01168154752121
2487,87,26,1.80208333333333,0.53125,1,19,19,1.03250707999753
2488,88,26,1.82291666666667,0.53125,1,22,22,1.0533328894412
2489,89,26,1.84375,0.53125,1,14,14,1.07415896136151
2490,90,26,1.86458333333333,0.53125,1,22,22,1.09498528226111
2491,91,26,1.88541666666667,0.53125,1,25,25,1.11581183955236
2492,92,26,1.90625,0.53125,1,25,25,1.13663862148193
2493,93,26,1.92708333333333,0.53125,1,20,20,1.15746561706285
2494,94,26,1.94791666666667,0.53125,1,21,21,1.17829281601306
2495,95,26,1.96875,0.53125,1,27,27,1.19912020869972
2496,96,26,1.98958333333333,0.53125,1,24,24,1.21994778608886
2497,1,27,0.0104166666666667,0.552083333333333,1,21,21,0.521700486121749
2498,2,27,0.03125,0.552083333333333,1,21,21,0.500938190250134
2499,3,27,0.0520833333333333,0.552083333333333,1,35,35,0.480180817661552
2500,4,27,0.0729166666666667,0.552083333333333,1,16,16,0.45942889746907
2501,5,27,0.09375,0.552083333333333,1,23,23,0.438683037250203
2502,6,27,0.114583333333333,0.552083333333333,1,29,29,0.417943938115818
2503,7,27,0.135416666666667,0.552083333333333,1,21,21,0.397212413381152
2504,8,27,0.15625,0.552083333333333,1,27,27,0.376489411882178
2505,9,27,0.177083333333333,0.552083333333333,1,24,24,0.355776047339736
2506,10,27,0.197916666666667,0.552083333333333,1,21,21,0.335073635677666
2507,11,27,0.21875,0.552083333333333,1,32,32,0.314383742917609
2508,12,27,0.239583333333333,0.552083333333333,1,23,23,0.293708247305863
2509,13,27,0.260416666666667,0.552083333333333,1,12,12,0.273049420839444
2510,14,27,0.28125,0.552083333333333,1,18,18,0.252410037607891
2511,15,27,0.302083333333333,0.552083333333333,1,18,18,0.231793519774818
2512,16,27,0.322916666666667,0.552083333333333,1,15,15,0.21120413728629
2513,17,27,0.34375,0.552083333333333,1,24,24,0.190647285697318
2514,18,27,0.364583333333333,0.552083333333333,1,23,23,0.170129879919705
2515,19,27,0.385416666666667,0.552083333333333,1,36,36,0.149660923919075
2516,20,27,0.40625,0.552083333333333,1,29,29,0.129252354273959
2517,21,27,0.427083333333333,0.552083333333333,1,16,16,0.108920322140453
2518,22,27,0.447916666666667,0.552083333333333,1,26,26,0.0886871994690193
2519,23,27,0.46875,0.552083333333333,1,36,36,0.068584824710556
2520,24,27,0.489583333333333,0.552083333333333,1,32,32,0.0486599554000758
2521,25,27,0.510416666666667,0.552083333333333,1,9,9,0.0289838264898427
2522,26,27,0.53125,0.552083333333333,1,22,22,0.00966971932996197
2523,27,27,0.552083333333333,0.552083333333333,0,0,0,-0.0090930695482819
2524,28,27,0.572916666666667,0.552083333333333,0,0,0,-0.0269703601593079
2525,29,27,0.59375,0.552083333333333,0,0,0,-0.043340127112608
2526,30,27,0.614583333333333,0.552083333333333,0,0,0,-0.0570157647590376
2527,31,27,0.635416666666667,0.552083333333333,0,0,0,-0.0659135208927202
2528,32,27,0.65625,0.552083333333333,0,0,0,-0.0675430070332744
2529,33,27,0.677083333333333,0.552083333333333,0,0,0,-0.0612958216516444
2530,34,27,0.697916666666667,0.552083333333333,0,0,0,-0.0492279677022375
2531,35,27,0.71875,0.552083333333333,0,0,0,-0.0337489935646482
2532,36,27,0.739583333333333,0.552083333333333,0,0,0,-0.0163764157046177
2533,37,27,0.760416666666667,0.552083333333333,1,18,18,0.00208404436653002
2534,38,27,0.78125,0.552083333333333,1,16,16,0.0212063600235878
2535,39,27,0.802083333333333,0.552083333333333,1,23,23,0.0407545143655034
2536,40,27,0.822916666666667,0.552083333333333,1,19,19,0.0605902744397444
2537,41,27,0.84375,0.552083333333333,1,27,27,0.0806283532083915
2538,42,27,0.864583333333333,0.552083333333333,1,36,36,0.100813678370602
2539,43,27,0.885416666666667,0.552083333333333,1,27,27,0.121109270986322
2540,44,27,0.90625,0.552083333333333,1,14,14,0.141489456978883
2541,45,27,0.927083333333333,0.552083333333333,1,24,24,0.161935892043248
2542,46,27,0.947916666666667,0.552083333333333,1,16,16,0.182435139970356
2543,47,27,0.96875,0.552083333333333,1,11,11,0.202977144874233
2544,48,27,0.989583333333333,0.552083333333333,1,18,18,0.223554237186632
2545,49,27,1.01041666666667,0.552083333333333,1,16,16,0.244160469054814
2546,50,27,1.03125,0.552083333333333,1,23,23,0.264791159086473
2547,51,27,1.05208333333333,0.552083333333333,1,24,24,0.285442573684061
2548,52,27,1.07291666666667,0.552083333333333,1,11,11,0.306111699622946
2549,53,27,1.09375,0.552083333333333,1,15,15,0.326796078889588
2550,54,27,1.11458333333333,0.552083333333333,1,29,29,0.34749368682606
2551,55,27,1.13541666666667,0.552083333333333,1,29,29,0.368202840926688
2552,56,27,1.15625,0.552083333333333,1,19,19,0.388922131677441
2553,57,27,1.17708333333333,0.552083333333333,1,25,25,0.409650369478667
2554,58,27,1.19791666666667,0.552083333333333,1,23,23,0.430386543460341
2555,59,27,1.21875,0.552083333333333,1,15,15,0.45112978919954
2556,60,27,1.23958333333333,0.552083333333333,1,19,19,0.471879363177629
2557,61,27,1.26041666666667,0.552083333333333,1,14,14,0.492634622393769
2558,62,27,1.28125,0.552083333333333,1,30,30,0.513395007961944
2559,63,27,1.30208333333333,0.552083333333333,1,24,24,0.534160031813487
2560,64,27,1.32291666666667,0.552083333333333,1,16,16,0.554929265841161
2561,65,27,1.34375,0.552083333333333,1,30,30,0.575702332978057
2562,66,27,1.36458333333333,0.552083333333333,1,33,33,0.596478899821124
2563,67,27,1.38541666666667,0.552083333333333,1,18,18,0.61725867049647
2564,68,27,1.40625,0.552083333333333,1,17,17,0.638041381529472
2565,69,27,1.42708333333333,0.552083333333333,1,16,16,0.65882679753303
2566,70,27,1.44791666666667,0.552083333333333,1,22,22,0.67961470756581
2567,71,27,1.46875,0.552083333333333,1,25,25,0.700404922042226
2568,72,27,1.48958333333333,0.552083333333333,1,17,17,0.721197270099126
2569,73,27,1.51041666666667,0.552083333333333,1,22,22,0.741991597342392
2570,74,27,1.53125,0.552083333333333,1,10,10,0.762787763911072
2571,75,27,1.55208333333333,0.552083333333333,1,19,19,0.783585642808079
2572,76,27,1.57291666666667,0.552083333333333,1,28,28,0.804385118455626
2573,77,27,1.59375,0.552083333333333,1,20,20,0.82518608544091
2574,78,27,1.61458333333333,0.552083333333333,1,26,26,0.845988447423444
2575,79,27,1.63541666666667,0.552083333333333,1,18,18,0.86679211618028
2576,80,27,1.65625,0.552083333333333,1,18,18,0.887597010769242
2577,81,27,1.67708333333333,0.552083333333333,1,20,20,0.908403056793503
2578,82,27,1.69791666666667,0.552083333333333,1,13,13,0.929210185753497
2579,83,27,1.71875,0.552083333333333,1,15,15,0.95001833447428
2580,84,27,1.73958333333333,0.552083333333333,1,12,12,0.970827444598314
2581,85,27,1.76041666666667,0.552083333333333,1,20,20,0.991637462135125
2582,86,27,1.78125,0.552083333333333,1,22,22,1.01244833706051
2583,87,27,1.80208333333333,0.552083333333333,1,15,15,1.03326002295907
2584,88,27,1.82291666666667,0.552083333333333,1,15,15,1.05407247670472
2585,89,27,1.84375,0.552083333333333,1,22,22,1.0748856581745
2586,90,27,1.86458333333333,0.552083333333333,1,21,21,1.09569952999177
2587,91,27,1.88541666666667,0.552083333333333,1,17,17,1.1165140572953
2588,92,27,1.90625,0.552083333333333,1,24,24,1.13732920753123
2589,93,27,1.92708333333333,0.552083333333333,1,18,18,1.15814495026538
2590,94,27,1.94791666666667,0.552083333333333,1,10,10,1.17896125701355
2591,95,27,1.96875,0.552083333333333,1,36,36,1.19977810108787
2592,96,27,1.98958333333333,0.552083333333333,1,27,27,1.22059545745745
2593,1,28,0.0104166666666667,0.572916666666667,1,21,21,0.523726401940728
2594,2,28,0.03125,0.572916666666667,1,27,27,0.503031622614597
2595,3,28,0.0520833333333333,0.572916666666667,1,14,14,0.482346395818515
2596,4,28,0.0729166666666667,0.572916666666667,1,22,22,0.461671740665548
2597,5,28,0.09375,0.572916666666667,1,21,21,0.441008825935723
2598,6,28,0.114583333333333,0.572916666666667,1,27,27,0.420358998465115
2599,7,28,0.135416666666667,0.572916666666667,1,21,21,0.399723818217159
2600,8,28,0.15625,0.572916666666667,1,22,22,0.379105101935231
2601,9,28,0.177083333333333,0.572916666666667,1,23,23,0.35850497791443
2602,10,28,0.197916666666667,0.572916666666667,1,32,32,0.337925955319805
2603,11,28,0.21875,0.572916666666667,1,24,24,0.3173710127315
2604,12,28,0.239583333333333,0.572916666666667,1,16,16,0.296843712385776
2605,13,28,0.260416666666667,0.572916666666667,1,11,11,0.276348349168871
2606,14,28,0.28125,0.572916666666667,1,30,30,0.255890147220937
2607,15,28,0.302083333333333,0.572916666666667,1,28,28,0.235475522676629
2608,16,28,0.322916666666667,0.572916666666667,1,22,22,0.215112439670959
2609,17,28,0.34375,0.572916666666667,1,10,10,0.194810900030126
2610,18,28,0.364583333333333,0.572916666666667,1,23,23,0.17458362800551
2611,19,28,0.385416666666667,0.572916666666667,1,24,24,0.154447045084394
2612,20,28,0.40625,0.572916666666667,1,19,19,0.134422685265638
2613,21,28,0.427083333333333,0.572916666666667,1,23,23,0.114539294267625
2614,22,28,0.447916666666667,0.572916666666667,1,23,23,0.0948360162749461
2615,23,28,0.46875,0.572916666666667,1,12,12,0.0753673534083363
2616,24,28,0.489583333333333,0.572916666666667,1,21,21,0.0562110871149209
2617,25,28,0.510416666666667,0.572916666666667,1,19,19,0.0374812599080355
2618,26,28,0.53125,0.572916666666667,1,18,18,0.019349929234922
2619,27,28,0.552083333333333,0.572916666666667,1,16,16,0.00208404436653016
2620,28,28,0.572916666666667,0.572916666666667,0,0,0,-0.0138930701812763
2621,29,28,0.59375,0.572916666666667,0,0,0,-0.0279081828945819
2622,30,28,0.614583333333333,0.572916666666667,0,0,0,-0.0389371814235678
2623,31,28,0.635416666666667,0.572916666666667,0,0,0,-0.0456392987601052
2624,32,28,0.65625,0.572916666666667,0,0,0,-0.0468159663739571
2625,33,28,0.677083333333333,0.572916666666667,0,0,0,-0.0422160220725231
2626,34,28,0.697916666666667,0.572916666666667,0,0,0,-0.0327483683692837
2627,35,28,0.71875,0.572916666666667,0,0,0,-0.0197832210766193
2628,36,28,0.739583333333333,0.572916666666667,0,0,0,-0.0044923643697575
2629,37,28,0.760416666666667,0.572916666666667,1,18,18,0.0123203709016701
2630,38,28,0.78125,0.572916666666667,1,16,16,0.030144606222727
2631,39,28,0.802083333333333,0.572916666666667,1,23,23,0.0486599554000757
2632,40,28,0.822916666666667,0.572916666666667,1,21,21,0.0676619670814757
2633,41,28,0.84375,0.572916666666667,1,16,16,0.0870166727048277
2634,42,28,0.864583333333333,0.572916666666667,1,13,13,0.10663372922454
2635,43,28,0.885416666666667,0.572916666666667,1,13,13,0.126450496494169
2636,44,28,0.90625,0.572916666666667,1,18,18,0.146422414180522
2637,45,28,0.927083333333333,0.572916666666667,1,10,10,0.166517039438999
2638,46,28,0.947916666666667,0.572916666666667,1,28,28,0.186710255054433
2639,47,28,0.96875,0.572916666666667,1,17,17,0.206983795894808
2640,48,28,0.989583333333333,0.572916666666667,1,22,22,0.227323596312654
2641,49,28,1.01041666666667,0.572916666666667,1,24,24,0.247718661328044
2642,50,28,1.03125,0.572916666666667,1,15,15,0.268160279752807
2643,51,28,1.05208333333333,0.572916666666667,1,24,24,0.288641465373036
2644,52,28,1.07291666666667,0.572916666666667,1,17,17,0.309156553278896
2645,53,28,1.09375,0.572916666666667,1,19,19,0.329700903687971
2646,54,28,1.11458333333333,0.572916666666667,1,13,13,0.350270681511073
2647,55,28,1.13541666666667,0.572916666666667,1,17,17,0.370862690123781
2648,56,28,1.15625,0.572916666666667,1,10,10,0.391474244491135
2649,57,28,1.17708333333333,0.572916666666667,1,14,14,0.412103073243855
2650,58,28,1.19791666666667,0.572916666666667,1,26,26,0.432747242316856
2651,59,28,1.21875,0.572916666666667,1,16,16,0.453405094830677
2652,60,28,1.23958333333333,0.572916666666667,1,22,22,0.474075203338956
2653,61,28,1.26041666666667,0.572916666666667,1,21,21,0.494756331583679
2654,62,28,1.28125,0.572916666666667,1,15,15,0.515447403628166
2655,63,28,1.30208333333333,0.572916666666667,1,17,17,0.536147478764408
2656,64,28,1.32291666666667,0.572916666666667,1,11,11,0.556855730976369
2657,65,28,1.34375,0.572916666666667,1,14,14,0.577571432025264
2658,66,28,1.36458333333333,0.572916666666667,1,20,20,0.598293937434777
2659,67,28,1.38541666666667,0.572916666666667,1,17,17,0.619022674813763
2660,68,28,1.40625,0.572916666666667,1,20,20,0.639757134074947
2661,69,28,1.42708333333333,0.572916666666667,1,9,9,0.660496859200742
2662,70,28,1.44791666666667,0.572916666666667,1,18,18,0.681241441278609
2663,71,28,1.46875,0.572916666666667,1,7,7,0.7019905125838
2664,72,28,1.48958333333333,0.572916666666667,1,27,27,0.722743741530537
2665,73,28,1.51041666666667,0.572916666666667,1,18,18,0.743500828346768
2666,74,28,1.53125,0.572916666666667,1,21,21,0.764261501354536
2667,75,28,1.55208333333333,0.572916666666667,1,31,31,0.785025513759449
2668,76,28,1.57291666666667,0.572916666666667,1,19,19,0.805792640869913
2669,77,28,1.59375,0.572916666666667,1,24,24,0.826562677680553
2670,78,28,1.61458333333333,0.572916666666667,1,20,20,0.847335436765459
2671,79,28,1.63541666666667,0.572916666666667,1,28,28,0.868110746435956
2672,80,28,1.65625,0.572916666666667,1,21,21,0.888888449124965
2673,81,28,1.67708333333333,0.572916666666667,1,21,21,0.909668399966168
2674,82,28,1.69791666666667,0.572916666666667,1,25,25,0.93045046554112
2675,83,28,1.71875,0.572916666666667,1,19,19,0.951234522771637
2676,84,28,1.73958333333333,0.572916666666667,1,29,29,0.9720204579382
2677,85,28,1.76041666666667,0.572916666666667,1,19,19,0.992808165807966
2678,86,28,1.78125,0.572916666666667,1,13,13,1.0135975488584
2679,87,28,1.80208333333333,0.572916666666667,1,19,19,1.03438851658453
2680,88,28,1.82291666666667,0.572916666666667,1,19,19,1.05518098487944
2681,89,28,1.84375,0.572916666666667,1,17,17,1.07597487547932
2682,90,28,1.86458333333333,0.572916666666667,1,29,29,1.09677011546507
2683,91,28,1.88541666666667,0.572916666666667,1,22,22,1.11756663681418
2684,92,28,1.90625,0.572916666666667,1,18,18,1.13836437599678
2685,93,28,1.92708333333333,0.572916666666667,1,23,23,1.15916327361114
2686,94,28,1.94791666666667,0.572916666666667,1,22,22,1.17996327405388
2687,95,28,1.96875,0.572916666666667,1,25,25,1.20076432522149
2688,96,28,1.98958333333333,0.572916666666667,1,25,25,1.22156637823934
2689,1,29,0.0104166666666667,0.59375,1,25,25,0.526417746335741
2690,2,29,0.03125,0.59375,1,22,22,0.505811972560449
2691,3,29,0.0520833333333333,0.59375,1,25,25,0.485221779827674
2692,4,29,0.0729166666666667,0.59375,1,10,10,0.464648814341662
2693,5,29,0.09375,0.59375,1,28,28,0.444094960977316
2694,6,29,0.114583333333333,0.59375,1,19,19,0.423562387812516
2695,7,29,0.135416666666667,0.59375,1,12,12,0.403053600928666
2696,8,29,0.15625,0.59375,1,26,26,0.382571512324366
2697,9,29,0.177083333333333,0.59375,1,15,15,0.362119524714682
2698,10,29,0.197916666666667,0.59375,1,22,22,0.341701638266292
2699,11,29,0.21875,0.59375,1,21,21,0.321322586097743
2700,12,29,0.239583333333333,0.59375,1,19,19,0.30098800787882
2701,13,29,0.260416666666667,0.59375,1,17,17,0.280704674431321
2702,14,29,0.28125,0.59375,1,23,23,0.260480781380611
2703,15,29,0.302083333333333,0.59375,1,22,22,0.240326337428233
2704,16,29,0.322916666666667,0.59375,1,20,20,0.220253683954259
2705,17,29,0.34375,0.59375,1,27,27,0.200278199382974
2706,18,29,0.364583333333333,0.59375,1,14,14,0.180419267210196
2707,19,29,0.385416666666667,0.59375,1,17,17,0.16070162589087
2708,20,29,0.40625,0.59375,1,21,21,0.141157280197202
2709,21,29,0.427083333333333,0.59375,1,20,20,0.121828250578335
2710,22,29,0.447916666666667,0.59375,1,31,31,0.102770590767972
2711,23,29,0.46875,0.59375,1,12,12,0.0840603464664314
2712,24,29,0.489583333333333,0.59375,1,32,32,0.0658025011791942
2713,25,29,0.510416666666667,0.59375,1,29,29,0.0481444897831756
2714,26,29,0.53125,0.59375,1,15,15,0.0312964804613776
2715,27,29,0.552083333333333,0.59375,1,20,20,0.0155608207083121
2716,28,29,0.572916666666667,0.59375,1,35,35,0.00137093053024595
2717,29,29,0.59375,0.59375,0,0,0,-0.0106696519716506
2718,30,29,0.614583333333333,0.59375,0,0,0,-0.0197832210766192
2719,31,29,0.635416666666667,0.59375,0,0,0,-0.0251225205272025
2720,32,29,0.65625,0.59375,0,0,0,-0.0260418976351693
2721,33,29,0.677083333333333,0.59375,0,0,0,-0.0224163464280803
2722,34,29,0.697916666666667,0.59375,0,0,0,-0.0147143435958894
2723,35,29,0.71875,0.59375,0,0,0,-0.0037432797641358
2724,36,29,0.739583333333333,0.59375,1,9,9,0.00966971932996191
2725,37,29,0.760416666666667,0.59375,1,9,9,0.0248478607980724
2726,38,29,0.78125,0.59375,1,9,9,0.0412935987570492
2727,39,29,0.802083333333333,0.59375,1,24,24,0.0586572214543195
2728,40,29,0.822916666666667,0.59375,1,26,26,0.0766957958653695
2729,41,29,0.84375,0.59375,1,18,18,0.095239691971532
2730,42,29,0.864583333333333,0.59375,1,5,5,0.114168890855392
2731,43,29,0.885416666666667,0.59375,1,23,23,0.133397058870943
2732,44,29,0.90625,0.59375,1,10,10,0.152860999411788
2733,45,29,0.927083333333333,0.59375,1,27,27,0.172513651153431
2734,46,29,0.947916666666667,0.59375,1,21,21,0.192319392253792
2735,47,29,0.96875,0.59375,1,8,8,0.21225084650005
2736,48,29,0.989583333333333,0.59375,1,22,22,0.232286676980237
2737,49,29,1.01041666666667,0.59375,1,24,24,0.252410037607891
2738,50,29,1.03125,0.59375,1,9,9,0.272607469363485
2739,51,29,1.05208333333333,0.59375,1,31,31,0.292868101752175
2740,52,29,1.07291666666667,0.59375,1,21,21,0.313183066894869
2741,53,29,1.09375,0.59375,1,23,23,0.333545063913168
2742,54,29,1.11458333333333,0.59375,1,8,8,0.353948031023562
2743,55,29,1.13541666666667,0.59375,1,21,21,0.374386895839461
2744,56,29,1.15625,0.59375,1,14,14,0.394857383165474
2745,57,29,1.17708333333333,0.59375,1,24,24,0.415355865549055
2746,58,29,1.19791666666667,0.59375,1,26,26,0.435879245979836
2747,59,29,1.21875,0.59375,1,17,17,0.456424865008441
2748,60,29,1.23958333333333,0.59375,1,20,20,0.47699042659363
2749,61,29,1.26041666666667,0.59375,1,21,21,0.497573938443361
2750,62,29,1.28125,0.59375,1,18,18,0.518173663668441
2751,63,29,1.30208333333333,0.59375,1,28,28,0.538788081336564
2752,64,29,1.32291666666667,0.59375,1,24,24,0.559415854081856
2753,65,29,1.34375,0.59375,1,26,26,0.580055801347293
2754,66,29,1.36458333333333,0.59375,1,15,15,0.60070687715449
2755,67,29,1.38541666666667,0.59375,1,26,26,0.621368151535464
2756,68,29,1.40625,0.59375,1,33,33,0.642038794944194
2757,69,29,1.42708333333333,0.59375,1,20,20,0.662718065106743
2758,70,29,1.44791666666667,0.59375,1,21,21,0.683405295877768
2759,71,29,1.46875,0.59375,1,19,19,0.704099887756333
2760,72,29,1.48958333333333,0.59375,1,24,24,0.724801299780671
2761,73,29,1.51041666666667,0.59375,1,16,16,0.74550904257424
2762,74,29,1.53125,0.59375,1,23,23,0.766222672357236
2763,75,29,1.55208333333333,0.59375,1,16,16,0.786941785771158
2764,76,29,1.57291666666667,0.59375,1,17,17,0.807666015390836
2765,77,29,1.59375,0.59375,1,17,17,0.828395025819938
2766,78,29,1.61458333333333,0.59375,1,21,21,0.849128510283566
2767,79,29,1.63541666666667,0.59375,1,22,22,0.869866187645807
2768,80,29,1.65625,0.59375,1,20,20,0.890607799791789
2769,81,29,1.67708333333333,0.59375,1,18,18,0.911353109323432
2770,82,29,1.69791666666667,0.59375,1,16,16,0.932101897525985
2771,83,29,1.71875,0.59375,1,16,16,0.952853962568998
2772,84,29,1.73958333333333,0.59375,1,15,15,0.973609117910864
2773,85,29,1.76041666666667,0.59375,1,33,33,0.994367190880596
2774,86,29,1.78125,0.59375,1,17,17,1.01512802141432
2775,87,29,1.80208333333333,0.59375,1,19,19,1.03589146092721
2776,88,29,1.82291666666667,0.59375,1,31,31,1.05665737130417
2777,89,29,1.84375,0.59375,1,12,12,1.07742562399508
2778,90,29,1.86458333333333,0.59375,1,20,20,1.09819609920206
2779,91,29,1.88541666666667,0.59375,1,24,24,1.11896868514817
2780,92,29,1.90625,0.59375,1,28,28,1.13974327741806
2781,93,29,1.92708333333333,0.59375,1,17,17,1.16051977836259
2782,94,29,1.94791666666667,0.59375,1,27,27,1.18129809656017
2783,95,29,1.96875,0.59375,1,20,20,1.20207814632873
2784,96,29,1.98958333333333,0.59375,1,28,28,1.22285984728282
2785,1,30,0.0104166666666667,0.614583333333333,1,30,30,0.529766250705248
2786,2,30,0.03125,0.614583333333333,1,24,24,0.509270134980024
2787,3,30,0.0520833333333333,0.614583333333333,1,21,21,0.488796912406391
2788,4,30,0.0729166666666667,0.614583333333333,1,17,17,0.468348972879947
2789,5,30,0.09375,0.614583333333333,1,20,20,0.447929047309413
2790,6,30,0.114583333333333,0.614583333333333,1,22,22,0.427540269954843
2791,7,30,0.135416666666667,0.614583333333333,1,28,28,0.407186254773607
2792,8,30,0.15625,0.614583333333333,1,10,10,0.38687118953219
2793,9,30,0.177083333333333,0.614583333333333,1,17,17,0.366599952619078
2794,10,30,0.197916666666667,0.614583333333333,1,26,26,0.346378259094006
2795,11,30,0.21875,0.614583333333333,1,31,31,0.326212844702814
2796,12,30,0.239583333333333,0.614583333333333,1,17,17,0.306111699622946
2797,13,30,0.260416666666667,0.614583333333333,1,23,23,0.286084367944506
2798,14,30,0.28125,0.614583333333333,1,20,20,0.266142334868605
2799,15,30,0.302083333333333,0.614583333333333,1,14,14,0.246299532107567
2800,16,30,0.322916666666667,0.614583333333333,1,30,30,0.226573004174044
2801,17,30,0.34375,0.614583333333333,1,30,30,0.206983795894808
2802,18,30,0.364583333333333,0.614583333333333,1,23,23,0.187558147167148
2803,19,30,0.385416666666667,0.614583333333333,1,19,19,0.168329118466303
2804,20,30,0.40625,0.614583333333333,1,20,20,0.149338825232787
