cell,ix,iy,xc,yc,isFluidCell,nFluid,mass,distanceToCylinder
3899,59,41,1.21875,0.84375,1,25,25,0.676721798998873
3900,60,41,1.23958333333333,0.84375,1,13,13,0.695565797127641
3901,61,41,1.26041666666667,0.84375,1,19,19,0.714504385515405
3902,62,41,1.28125,0.84375,1,23,23,0.733531267734229
3903,63,41,1.30208333333333,0.84375,1,18,18,0.752640668380239
3904,64,41,1.32291666666667,0.84375,1,16,16,0.771827283041833
3905,65,41,1.34375,0.84375,1,24,24,0.791086233569578
3906,66,41,1.36458333333333,0.84375,1,11,11,0.810413028056775
3907,67,41,1.38541666666667,0.84375,1,14,14,0.829803525004572
3908,68,41,1.40625,0.84375,1,13,13,0.849253901204426
3909,69,41,1.42708333333333,0.84375,1,17,17,0.86876062292369
3910,70,41,1.44791666666667,0.84375,1,20,20,0.888320420027505
3911,71,41,1.46875,0.84375,1,22,22,0.907930262712408
3912,72,41,1.48958333333333,0.84375,1,10,10,0.927587340564552
3913,73,41,1.51041666666667,0.84375,1,19,19,0.947289043688624
3914,74,41,1.53125,0.84375,1,19,19,0.96703294568288
3915,75,41,1.55208333333333,0.84375,1,19,19,0.986816788261624
3916,76,41,1.57291666666667,0.84375,1,16,16,1.00663846734927
3917,77,41,1.59375,0.84375,1,20,20,1.02649602049026
3918,78,41,1.61458333333333,0.84375,1,15,15,1.04638761543684
3919,79,41,1.63541666666667,0.84375,1,22,22,1.06631153979233
3920,80,41,1.65625,0.84375,1,15,15,1.08626619160117
3921,81,41,1.67708333333333,0.84375,1,18,18,1.10625007078944
3922,82,41,1.69791666666667,0.84375,1,16,16,1.12626177136979
3923,83,41,1.71875,0.84375,1,33,33,1.14629997433468
3924,84,41,1.73958333333333,0.84375,1,13,13,1.16636344116963
3925,85,41,1.76041666666667,0.84375,1,19,19,1.1864510079261
3926,86,41,1.78125,0.84375,1,28,28,1.20656157979945
3927,87,41,1.80208333333333,0.84375,1,13,13,1.22669412616394
3928,88,41,1.82291666666667,0.84375,1,31,31,1.24684767602116
3929,89,41,1.84375,0.84375,1,21,21,1.26702131382326
3930,90,41,1.86458333333333,0.84375,1,32,32,1.28721417563607
3931,91,41,1.88541666666667,0.84375,1,27,27,1.30742544561101
3932,92,41,1.90625,0.84375,1,15,15,1.32765435273756
3933,93,41,1.92708333333333,0.84375,1,25,25,1.34790016785127
3934,94,41,1.94791666666667,0.84375,1,32,32,1.36816220087432
3935,95,41,1.96875,0.84375,1,15,15,1.3884397982684
3936,96,41,1.98958333333333,0.84375,1,26,26,1.40873234068114
3937,1,42,0.0104166666666667,0.864583333333333,1,15,15,0.49042022183265
3938,2,42,0.03125,0.864583333333333,1,13,13,0.473841367239134
3939,3,42,0.0520833333333333,0.864583333333333,1,16,16,0.457538178151213
3940,4,42,0.0729166666666667,0.864583333333333,1,10,10,0.441534665497648
3941,5,42,0.09375,0.864583333333333,1,16,16,0.425857187773913
3942,6,42,0.114583333333333,0.864583333333333,1,28,28,0.410534649093618
3943,7,42,0.135416666666667,0.864583333333333,1,16,16,0.395598694615191
3944,8,42,0.15625,0.864583333333333,1,23,23,0.381083894616904
3945,9,42,0.177083333333333,0.864583333333333,1,14,14,0.36702790531504
3946,10,42,0.197916666666667,0.864583333333333,1,19,19,0.35347159072348
3947,11,42,0.21875,0.864583333333333,1,23,23,0.34045908552709
3948,12,42,0.239583333333333,0.864583333333333,1,22,22,0.328037774325137
3949,13,42,0.260416666666667,0.864583333333333,1,18,18,0.316258158153582
3950,14,42,0.28125,0.864583333333333,1,22,22,0.305173575665803
3951,15,42,0.302083333333333,0.864583333333333,1,21,21,0.294839744827914
3952,16,42,0.322916666666667,0.864583333333333,1,26,26,0.285314092882161
3953,17,42,0.34375,0.864583333333333,1,22,22,0.276654849263745
3954,18,42,0.364583333333333,0.864583333333333,1,24,24,0.268919889637385
3955,19,42,0.385416666666667,0.864583333333333,1,20,20,0.26216534016342
3956,20,42,0.40625,0.864583333333333,1,23,23,0.25644397915818
3957,21,42,0.427083333333333,0.864583333333333,1,19,19,0.251803506199474
3958,22,42,0.447916666666667,0.864583333333333,1,27,27,0.248284781867993
3959,23,42,0.46875,0.864583333333333,1,24,24,0.245920168130214
3960,24,42,0.489583333333333,0.864583333333333,1,28,28,0.244732112500242
3961,25,42,0.510416666666667,0.864583333333333,1,28,28,0.244732112500242
3962,26,42,0.53125,0.864583333333333,1,24,24,0.245920168130214
3963,27,42,0.552083333333333,0.864583333333333,1,6,6,0.248284781867993
3964,28,42,0.572916666666667,0.864583333333333,1,19,19,0.251803506199474
3965,29,42,0.59375,0.864583333333333,1,11,11,0.25644397915818
3966,30,42,0.614583333333333,0.864583333333333,1,20,20,0.26216534016342
3967,31,42,0.635416666666667,0.864583333333333,1,16,16,0.268919889637385
3968,32,42,0.65625,0.864583333333333,1,21,21,0.276654849263745
3969,33,42,0.677083333333333,0.864583333333333,1,13,13,0.285314092882161
3970,34,42,0.697916666666667,0.864583333333333,1,17,17,0.294839744827914
3971,35,42,0.71875,0.864583333333333,1,21,21,0.305173575665803
3972,36,42,0.739583333333333,0.864583333333333,1,18,18,0.316258158153582
3973,37,42,0.760416666666667,0.864583333333333,1,24,24,0.328037774325137
3974,38,42,0.78125,0.864583333333333,1,23,23,0.34045908552709
3975,39,42,0.802083333333333,0.864583333333333,1,22,22,0.35347159072348
3976,40,42,0.822916666666667,0.864583333333333,1,14,14,0.36702790531504
3977,41,42,0.84375,0.864583333333333,1,18,18,0.381083894616904
3978,42,42,0.864583333333333,0.864583333333333,1,16,16,0.395598694615191
3979,43,42,0.885416666666667,0.864583333333333,1,13,13,0.410534649093618
3980,44,42,0.90625,0.864583333333333,1,18,18,0.425857187773913
3981,45,42,0.927083333333333,0.864583333333333,1,22,22,0.441534665497648
3982,46,42,0.947916666666667,0.864583333333333,1,29,29,0.457538178151213
3983,47,42,0.96875,0.864583333333333,1,12,12,0.473841367239134
3984,48,42,0.989583333333333,0.864583333333333,1,26,26,0.49042022183265
3985,49,42,1.01041666666667,0.864583333333333,1,19,19,0.507252884055191
3986,50,42,1.03125,0.864583333333333,1,18,18,0.524319462258005
3987,51,42,1.05208333333333,0.864583333333333,1,23,23,0.541601854508351
3988,52,42,1.07291666666667,0.864583333333333,1,36,36,0.559083583875276
3989,53,42,1.09375,0.864583333333333,1,23,23,0.57674964617461
3990,54,42,1.11458333333333,0.864583333333333,1,14,14,0.594586370255937
3991,55,42,1.13541666666667,0.864583333333333,1,18,18,0.612581290521552
3992,56,42,1.15625,0.864583333333333,1,26,26,0.630723031113635
3993,57,42,1.17708333333333,0.864583333333333,1,20,20,0.649001201053823
3994,58,42,1.19791666666667,0.864583333333333,1,16,16,0.667406299540177
3995,59,42,1.21875,0.864583333333333,1,21,21,0.685929630578529
3996,60,42,1.23958333333333,0.864583333333333,1,26,26,0.704563226131804
3997,61,42,1.26041666666667,0.864583333333333,1,20,20,0.723299777000379
3998,62,42,1.28125,0.864583333333333,1,16,16,0.74213257068994
3999,63,42,1.30208333333333,0.864583333333333,1,16,16,0.761055435574604
4000,64,42,1.32291666666667,0.864583333333333,1,15,15,0.780062690717831
4001,65,42,1.34375,0.864583333333333,1,22,22,0.799149100768991
4002,66,42,1.36458333333333,0.864583333333333,1,19,19,0.818309835407379
4003,67,42,1.38541666666667,0.864583333333333,1,10,10,0.837540432856783
4004,68,42,1.40625,0.864583333333333,1,17,17,0.856836767041682
4005,69,42,1.42708333333333,0.864583333333333,1,23,23,0.876195018000436
4006,70,42,1.44791666666667,0.864583333333333,1,22,22,0.895611645211342
4007,71,42,1.46875,0.864583333333333,1,9,9,0.915083363524139
4008,72,42,1.48958333333333,0.864583333333333,1,14,14,0.934607121422739
4009,73,42,1.51041666666667,0.864583333333333,1,31,31,0.95418008137473
4010,74,42,1.53125,0.864583333333333,1,24,24,0.973799602049866
4011,75,42,1.55208333333333,0.864583333333333,1,16,16,0.993463222213568
4012,76,42,1.57291666666667,0.864583333333333,1,20,20,1.0131686461227
4013,77,42,1.59375,0.864583333333333,1,23,23,1.03291373026972
4014,78,42,1.61458333333333,0.864583333333333,1,19,19,1.05269647133812
4015,79,42,1.63541666666667,0.864583333333333,1,27,27,1.07251499524697
4016,80,42,1.65625,0.864583333333333,1,15,15,1.09236754717554
4017,81,42,1.67708333333333,0.864583333333333,1,26,26,1.11225248247084
4018,82,42,1.69791666666667,0.864583333333333,1,26,26,1.13216825835118
4019,83,42,1.71875,0.864583333333333,1,8,8,1.15211342632819
4020,84,42,1.73958333333333,0.864583333333333,1,12,12,1.17208662527797
4021,85,42,1.76041666666667,0.864583333333333,1,16,16,1.1920865750992
4022,86,42,1.78125,0.864583333333333,1,22,22,1.21211207090261
4023,87,42,1.80208333333333,0.864583333333333,1,28,28,1.232161977682
4024,88,42,1.82291666666667,0.864583333333333,1,17,17,1.25223522542197
4025,89,42,1.84375,0.864583333333333,1,24,24,1.27233080460228
4026,90,42,1.86458333333333,0.864583333333333,1,10,10,1.29244776206257
4027,91,42,1.88541666666667,0.864583333333333,1,30,30,1.31258519719499
4028,92,42,1.90625,0.864583333333333,1,23,23,1.33274225843556
4029,93,42,1.92708333333333,0.864583333333333,1,22,22,1.35291814002755
4030,94,42,1.94791666666667,0.864583333333333,1,19,19,1.37311207903344
4031,95,42,1.96875,0.864583333333333,1,29,29,1.39332335257355
4032,96,42,1.98958333333333,0.864583333333333,1,17,17,1.41355127527217
4033,1,43,0.0104166666666667,0.885416666666667,1,18,18,0.503087351197424
4034,2,43,0.03125,0.885416666666667,1,20,20,0.48685465265123
4035,3,43,0.0520833333333333,0.885416666666667,1,23,23,0.470910608486785
4036,4,43,0.0729166666666667,0.885416666666667,1,23,23,0.45527921964517
4037,5,43,0.09375,0.885416666666667,1,19,19,0.439986668988151
4038,6,43,0.114583333333333,0.885416666666667,1,11,11,0.42506147716463
4039,7,43,0.135416666666667,0.885416666666667,1,17,17,0.410534649093618
4040,8,43,0.15625,0.885416666666667,1,15,15,0.396439802343356
4041,9,43,0.177083333333333,0.885416666666667,1,27,27,0.382813266089465
4042,10,43,0.197916666666667,0.885416666666667,1,23,23,0.369694136397632
4043,11,43,0.21875,0.885416666666667,1,17,17,0.357124270441616
4044,12,43,0.239583333333333,0.885416666666667,1,12,12,0.345148199203461
4045,13,43,0.260416666666667,0.885416666666667,1,23,23,0.333812935641499
4046,14,43,0.28125,0.885416666666667,1,21,21,0.323167653878805
4047,15,43,0.302083333333333,0.885416666666667,1,9,9,0.313263215480946
4048,16,43,0.322916666666667,0.885416666666667,1,26,26,0.304151522322965
4049,17,43,0.34375,0.885416666666667,1,28,28,0.295884682868274
4050,18,43,0.364583333333333,0.885416666666667,1,23,23,0.288513990648491
4051,19,43,0.385416666666667,0.885416666666667,1,19,19,0.282088730533725
4052,20,43,0.40625,0.885416666666667,1,16,16,0.276654849263745
4053,21,43,0.427083333333333,0.885416666666667,1,7,7,0.272253549661724
4054,22,43,0.447916666666667,0.885416666666667,1,22,22,0.268919889637385
4055,23,43,0.46875,0.885416666666667,1,23,23,0.266681483193137
4056,24,43,0.489583333333333,0.885416666666667,1,21,21,0.26555740673587
4057,25,43,0.510416666666667,0.885416666666667,1,24,24,0.26555740673587
4058,26,43,0.53125,0.885416666666667,1,16,16,0.266681483193137
4059,27,43,0.552083333333333,0.885416666666667,1,23,23,0.268919889637385
4060,28,43,0.572916666666667,0.885416666666667,1,18,18,0.272253549661723
4061,29,43,0.59375,0.885416666666667,1,23,23,0.276654849263745
4062,30,43,0.614583333333333,0.885416666666667,1,11,11,0.282088730533725
4063,31,43,0.635416666666667,0.885416666666667,1,14,14,0.288513990648491
4064,32,43,0.65625,0.885416666666667,1,15,15,0.295884682868274
4065,33,43,0.677083333333333,0.885416666666667,1,6,6,0.304151522322965
4066,34,43,0.697916666666667,0.885416666666667,1,17,17,0.313263215480946
4067,35,43,0.71875,0.885416666666667,1,14,14,0.323167653878805
4068,36,43,0.739583333333333,0.885416666666667,1,25,25,0.333812935641499
4069,37,43,0.760416666666667,0.885416666666667,1,15,15,0.345148199203461
4070,38,43,0.78125,0.885416666666667,1,24,24,0.357124270441616
4071,39,43,0.802083333333333,0.885416666666667,1,21,21,0.369694136397632
4072,40,43,0.822916666666667,0.885416666666667,1,24,24,0.382813266089465
4073,41,43,0.84375,0.885416666666667,1,8,8,0.396439802343356
4074,42,43,0.864583333333333,0.885416666666667,1,25,25,0.410534649093618
4075,43,43,0.885416666666667,0.885416666666667,1,17,17,0.42506147716463
4076,44,43,0.90625,0.885416666666667,1,23,23,0.439986668988151
4077,45,43,0.927083333333333,0.885416666666667,1,24,24,0.45527921964517
4078,46,43,0.947916666666667,0.885416666666667,1,21,21,0.470910608486785
4079,47,43,0.96875,0.885416666666667,1,27,27,0.48685465265123
4080,48,43,0.989583333333333,0.885416666666667,1,18,18,0.503087351197424
4081,49,43,1.01041666666667,0.885416666666667,1,9,9,0.519586726375365
4082,50,43,1.03125,0.885416666666667,1,24,24,0.536332666750973
4083,51,43,1.05208333333333,0.885416666666667,1,24,24,0.553306775466346
4084,52,43,1.07291666666667,0.885416666666667,1,13,13,0.570492225799023
4085,53,43,1.09375,0.885416666666667,1,29,29,0.587873625334667
4086,54,43,1.11458333333333,0.885416666666667,1,28,28,0.605436889436673
4087,55,43,1.13541666666667,0.885416666666667,1,23,23,0.62316912423904
4088,56,43,1.15625,0.885416666666667,1,12,12,0.641058519066993
4089,57,43,1.17708333333333,0.885416666666667,1,18,18,0.659094247971465
4090,58,43,1.19791666666667,0.885416666666667,1,33,33,0.677266379923019
4091,59,43,1.21875,0.885416666666667,1,13,13,0.695565797127641
4092,60,43,1.23958333333333,0.885416666666667,1,18,18,0.713984120885337
4093,61,43,1.26041666666667,0.885416666666667,1,18,18,0.732513644400422
4094,62,43,1.28125,0.885416666666667,1,23,23,0.751147271960628
4095,63,43,1.30208333333333,0.885416666666667,1,30,30,0.769878463923897
4096,64,43,1.32291666666667,0.885416666666667,1,12,12,0.788701186981849
4097,65,43,1.34375,0.885416666666667,1,20,20,0.807609869203883
4098,66,43,1.36458333333333,0.885416666666667,1,14,14,0.826599359403028
4099,67,43,1.38541666666667,0.885416666666667,1,15,15,0.845664890402232
4100,68,43,1.40625,0.885416666666667,1,21,21,0.864802045816541
4101,69,43,1.42708333333333,0.885416666666667,1,22,22,0.884006730001791
4102,70,43,1.44791666666667,0.885416666666667,1,8,8,0.903275140853568
4103,71,43,1.46875,0.885416666666667,1,21,21,0.922603745170928
4104,72,43,1.48958333333333,0.885416666666667,1,19,19,0.941989256327744
4105,73,43,1.51041666666667,0.885416666666667,1,16,16,0.961428614020464
4106,74,43,1.53125,0.885416666666667,1,21,21,0.980918965884612
4107,75,43,1.55208333333333,0.885416666666667,1,20,20,1.00045765079374
4108,76,43,1.57291666666667,0.885416666666667,1,20,20,1.02004218367372
4109,77,43,1.59375,0.885416666666667,1,17,17,1.03967024168271
4110,78,43,1.61458333333333,0.885416666666667,1,16,16,1.05933965162242
4111,79,43,1.63541666666667,0.885416666666667,1,6,6,1.07904837846056
4112,80,43,1.65625,0.885416666666667,1,15,15,1.09879451485656
4113,81,43,1.67708333333333,0.885416666666667,1,33,33,1.11857627159394
4114,82,43,1.69791666666667,0.885416666666667,1,16,16,1.13839196883253
4115,83,43,1.71875,0.885416666666667,1,23,23,1.15824002810288
4116,84,43,1.73958333333333,0.885416666666667,1,26,26,1.17811896497286
4117,85,43,1.76041666666667,0.885416666666667,1,28,28,1.19802738232389
4118,86,43,1.78125,0.885416666666667,1,12,12,1.21796396418007
4119,87,43,1.80208333333333,0.885416666666667,1,25,25,1.23792747003987
4120,88,43,1.82291666666667,0.885416666666667,1,11,11,1.25791672966435
4121,89,43,1.84375,0.885416666666667,1,15,15,1.2779306382809
4122,90,43,1.86458333333333,0.885416666666667,1,19,19,1.29796815216547
4123,91,43,1.88541666666667,0.885416666666667,1,26,26,1.31802828456961
4124,92,43,1.90625,0.885416666666667,1,4,4,1.33811010196228
4125,93,43,1.92708333333333,0.885416666666667,1,16,16,1.35821272055893
4126,94,43,1.94791666666667,0.885416666666667,1,32,32,1.37833530311328
4127,95,43,1.96875,0.885416666666667,1,23,23,1.3984770559493
4128,96,43,1.98958333333333,0.885416666666667,1,22,22,1.41863722621315
4129,1,44,0.0104166666666667,0.90625,1,20,20,0.51618464519177
4130,2,44,0.03125,0.90625,1,20,20,0.500294788789975
4131,3,44,0.0520833333333333,0.90625,1,20,20,0.4847052197375
4132,4,44,0.0729166666666667,0.90625,1,20,20,0.469439764616463
4133,5,44,0.09375,0.90625,1,18,18,0.45452425971407
4134,6,44,0.114583333333333,0.90625,1,17,17,0.439986668988151
4135,7,44,0.135416666666667,0.90625,1,14,14,0.425857187773913
4136,8,44,0.15625,0.90625,1,22,22,0.4121683239352
4137,9,44,0.177083333333333,0.90625,1,23,23,0.398954946128381
4138,10,44,0.197916666666667,0.90625,1,13,13,0.386254286675953
4139,11,44,0.21875,0.90625,1,16,16,0.374105884401309
4140,12,44,0.239583333333333,0.90625,1,29,29,0.36255145091252
4141,13,44,0.260416666666667,0.90625,1,15,15,0.351634642611324
4142,14,44,0.28125,0.90625,1,36,36,0.341400720632294
4143,15,44,0.302083333333333,0.90625,1,29,29,0.33189608257258
4144,16,44,0.322916666666667,0.90625,1,30,30,0.323167653878805
4145,17,44,0.34375,0.90625,1,21,21,0.315262133662004
4146,18,44,0.364583333333333,0.90625,1,27,27,0.308225099814468
4147,19,44,0.385416666666667,0.90625,1,20,20,0.302099991444892
4148,20,44,0.40625,0.90625,1,15,15,0.296927002003948
4149,21,44,0.427083333333333,0.90625,1,19,19,0.292741932419978
4150,22,44,0.447916666666667,0.90625,1,17,17,0.289575067736198
4151,23,44,0.46875,0.90625,1,16,16,0.287450150325166
4152,24,44,0.489583333333333,0.90625,1,20,20,0.286383525065233
4153,25,44,0.510416666666667,0.90625,1,23,23,0.286383525065233
4154,26,44,0.53125,0.90625,1,34,34,0.287450150325166
4155,27,44,0.552083333333333,0.90625,1,28,28,0.289575067736198
4156,28,44,0.572916666666667,0.90625,1,29,29,0.292741932419978
4157,29,44,0.59375,0.90625,1,13,13,0.296927002003948
4158,30,44,0.614583333333333,0.90625,1,22,22,0.302099991444892
4159,31,44,0.635416666666667,0.90625,1,21,21,0.308225099814468
4160,32,44,0.65625,0.90625,1,18,18,0.315262133662004
4161,33,44,0.677083333333333,0.90625,1,17,17,0.323167653878805
4162,34,44,0.697916666666667,0.90625,1,21,21,0.33189608257258
4163,35,44,0.71875,0.90625,1,15,15,0.341400720632294
4164,36,44,0.739583333333333,0.90625,1,9,9,0.351634642611324
4165,37,44,0.760416666666667,0.90625,1,25,25,0.36255145091252
4166,38,44,0.78125,0.90625,1,21,21,0.374105884401309
4167,39,44,0.802083333333333,0.90625,1,11,11,0.386254286675953
4168,40,44,0.822916666666667,0.90625,1,14,14,0.398954946128381
4169,41,44,0.84375,0.90625,1,27,27,0.4121683239352
4170,42,44,0.864583333333333,0.90625,1,12,12,0.425857187773913
4171,43,44,0.885416666666667,0.90625,1,24,24,0.439986668988151
4172,44,44,0.90625,0.90625,1,29,29,0.45452425971407
4173,45,44,0.927083333333333,0.90625,1,14,14,0.469439764616463
4174,46,44,0.947916666666667,0.90625,1,13,13,0.4847052197375
4175,47,44,0.96875,0.90625,1,17,17,0.500294788789975
4176,48,44,0.989583333333333,0.90625,1,10,10,0.51618464519177
4177,49,44,1.01041666666667,0.90625,1,21,21,0.532352846327132
