x_center,y_center,ux,uy,count,omega
0.586875,0.345937,0.76351,0.00182259,23,-61.9642
0.588125,0.345937,0.564083,0.221706,20,96.9699
0.589375,0.345937,0.512838,0.0477762,22,-78.5006
0.590625,0.345937,0.753353,0.198677,25,-48.4671
0.591875,0.345937,0.358025,-0.0587372,20,-81.6503
0.593125,0.345937,0.559422,0.111503,20,-105.197
0.594375,0.345937,0.438966,0.107436,26,-132.478
0.595625,0.345937,0.249069,-0.0848822,29,-273.123
0.596875,0.345937,0.275161,-0.228017,23,123.946
0.598125,0.345937,0.420127,0.118525,28,-486.734
0.599375,0.345937,0.579695,-0.263117,16,-31.3721
0.600625,0.345937,0.67041,-0.0396992,18,4.48241
0.601875,0.345937,0.567685,-0.0505281,17,-200.965
0.603125,0.345937,0.574555,-0.0524816,16,-103.717
0.604375,0.345937,0.34318,0.00642592,14,-172.951
0.605625,0.345937,0.551907,-0.216784,34,119.066
0.606875,0.345937,0.422582,0.134647,13,-227.008
0.608125,0.345937,0.448928,-0.0214121,23,-10.8213
0.609375,0.345937,0.572056,-0.104842,22,-104.856
0.610625,0.345937,0.423809,0.0605766,22,163.361
0.611875,0.345937,0.619407,0.318859,19,-29.722
0.613125,0.345937,0.450045,0.0120617,23,73.9287
0.614375,0.345937,0.55501,0.114167,34,134.609
0.615625,0.345937,0.396524,0.119006,25,-182.519
0.616875,0.345937,0.431361,0.0778777,20,-92.0919
0.618125,0.345937,0.373096,-0.182203,29,190.881
0.619375,0.345937,0.396061,0.137781,14,58.1585
0.620625,0.345937,0.36243,0.00821569,21,-80.434
0.621875,0.345937,0.481232,-0.116246,16,170.668
0.623125,0.345937,0.533927,0.159734,21,-81.6649
0.624375,0.345937,0.54944,0.0366769,26,-142.625
0.625625,0.345937,0.669244,-0.313829,17,44.0989
0.626875,0.345937,0.110228,-0.111457,20,75.6446
0.628125,0.345937,0.614949,0.0265404,29,-32.0653
0.629375,0.345937,0.345137,0.122237,23,51.5749
0.630625,0.345937,0.352,-0.0657324,23,-260.964
0.631875,0.345937,0.523623,-0.190043,22,155.571
0.633125,0.345937,0.405537,0.0324653,21,99.5693
0.634375,0.345937,0.64855,-0.121707,24,-445.704
0.635625,0.345937,0.674864,0.0109399,25,135.068
0.636875,0.345937,0.526468,-0.0740558,20,1.24545
0.638125,0.345937,0.274995,0.111655,22,-318.021
0.639375,0.345937,0.401075,-0.149423,21,104.507
0.640625,0.345937,0.598089,0.288381,16,-181.269
0.641875,0.345937,0.560497,-0.151732,16,-134.041
0.643125,0.345937,0.543654,0.159184,20,27.1098
0.644375,0.345937,0.494997,0.253552,21,-164.307
0.645625,0.345937,0.275555,-0.0783394,17,33.1653
0.646875,0.345937,0.100562,0.348835,19,304.506
0.648125,0.345937,0.309045,0.00439776,24,-196.833
0.649375,0.345937,0.532547,0.0510197,21,188.976
0.650625,0.345937,0.360441,0.0688974,15,-485.831
0.651875,0.345937,0.688709,-0.411562,9,-14.9202
0.653125,0.345937,0.493216,0.110838,20,-17.9412
0.654375,0.345937,0.452498,-0.0992778,21,-423.495
0.655625,0.345937,0.394155,-0.171291,21,286.087
0.656875,0.345937,0.582079,0.289472,19,-51.6974
0.658125,0.345937,0.355797,0.0467657,22,9.46658
0.659375,0.345937,0.454623,0.00473174,17,-208.918
0.660625,0.345937,0.577713,-0.294808,10,-93.4196
0.661875,0.345937,0.666135,0.0152551,22,220.237
0.663125,0.345937,0.312212,0.143415,19,238.071
0.664375,0.345937,0.453951,0.117527,17,-474.739
0.665625,0.345937,0.367205,-0.420836,21,-191.467
0.666875,0.345937,0.547601,-0.155727,27,-27.6693
0.668125,0.345937,0.486839,-0.00972902,24,383.387
0.669375,0.345937,0.497137,-0.0583246,22,162.115
0.670625,0.345937,0.442833,-0.209456,24,429.195
0.671875,0.345937,0.428238,0.348651,21,224.599
0.673125,0.345937,0.198292,0.000958228,15,36.5271
0.674375,0.345937,0.248518,0.472774,15,250.439
0.675625,0.345937,0.610278,0.0681002,19,-215.241
0.676875,0.345937,0.704827,-0.168393,24,-480.093
0.678125,0.345937,0.222782,0.0830697,24,-214.579
0.679375,0.345937,0.498155,-0.226329,9,-484.57
0.680625,0.345937,0.53649,-0.0135223,22,-260.742
0.681875,0.345937,0.379905,0.0391054,12,-221.034
0.683125,0.345937,0.772152,-0.048871,24,29.7959
0.684375,0.345937,0.410875,0.138309,24,-228.087
0.685625,0.345937,0.50343,-0.305719,22,-272.243
0.686875,0.345937,0.557625,-0.222339,27,-139.61
0.688125,0.345937,0.537143,-0.16737,19,10.8756
0.689375,0.345937,0.368672,0.156853,25,-63.8217
0.690625,0.345937,0.606045,0.235822,16,-30.4407
0.691875,0.345937,0.486278,-0.213523,16,-339.466
0.693125,0.345937,0.639802,-0.0423079,26,-155.96
0.694375,0.345937,0.425035,0.0239823,15,82.7929
0.695625,0.345937,0.202868,0.451112,19,-45.5567
0.696875,0.345937,0.40753,0.199605,17,-431.364
0.698125,0.345937,0.527507,-0.0136873,17,55.0005
0.699375,0.345937,0.563297,0.242085,22,257.906
0.700625,0.345937,0.546607,-0.117785,22,257.911
0.701875,0.345937,0.51139,0.267976,22,-44.0706
0.703125,0.345937,0.480886,0.166588,19,-120.977
0.704375,0.345937,0.575103,0.118625,25,-492.468
0.705625,0.345937,0.259716,-0.587837,12,15.6926
0.706875,0.345937,0.565698,0.250058,21,341.009
0.708125,0.345937,0.661407,0.0767136,26,-244.139
0.709375,0.345937,0.281818,-0.100702,16,-154.36
0.710625,0.345937,0.252831,-0.0120405,25,138.023
0.711875,0.345937,0.302973,0.0223083,25,108.626
0.713125,0.345937,0.455514,-0.0152843,18,-167.141
0.714375,0.345937,0.137586,0.211916,16,-42.9974
0.715625,0.345937,0.357422,-0.0699664,19,-171.17
0.716875,0.345937,0.526644,-0.115509,16,-261.017
0.718125,0.345937,0.482803,-0.245932,22,-23.6755
0.719375,0.345937,0.176077,0.00603312,17,230.974
0.720625,0.345937,0.586678,-0.0479095,23,-94.0066
0.721875,0.345937,0.215757,-0.0410211,16,9.76358
0.723125,0.345937,0.565679,-0.0151678,19,34.2831
0.724375,0.345937,0.826311,0.0138362,13,-225.119
0.725625,0.345937,0.406062,0.0432342,20,-146.486
0.726875,0.345937,0.447464,-0.123953,26,96.0043
0.728125,0.345937,0.459489,0.293898,29,283.894
0.729375,0.345937,0.505406,0.102693,19,220.135
0.730625,0.345937,0.491568,0.225854,19,-23.8311
0.731875,0.345937,0.644925,-0.0184081,19,-117.521
0.733125,0.345937,0.232598,-0.169287,31,-119.362
0.734375,0.345937,0.291224,-0.0988213,16,287.462
0.735625,0.345937,0.446407,-0.0863745,25,155.476
0.736875,0.345937,0.858991,-0.018384,11,179.624
0.738125,0.345937,0.577913,0.247305,22,77.1979
0.739375,0.345937,0.611973,0.0322701,16,6.46483
0.740625,0.345937,0.717509,0.18303,27,-30.9816
0.741875,0.345937,0.499091,0.259314,15,-154.573
0.743125,0.345937,0.283003,-0.0724779,18,-346.994
0.744375,0.345937,0.432062,0.110408,24,-116.185
0.745625,0.345937,0.490366,-0.118041,13,60.8014
0.746875,0.345937,0.542433,0.115868,20,438.484
0.748125,0.345937,0.568662,0.0450533,25,-59.9346
0.749375,0.345937,0.431626,-0.144785,14,-181.592
0.750625,0.345937,0.10672,-0.166165,24,233.818
0.751875,0.345937,0.691162,0.0331754,20,385.239
0.753125,0.345937,0.593209,0.0787952,20,-68.9672
0.754375,0.345937,0.552111,-0.118794,21,143.01
0.755625,0.345937,0.339642,-0.0594356,19,-37.7445
0.756875,0.345937,0.421973,0.0744843,19,242.956
0.758125,0.345937,0.776415,0.110215,22,-188.653
0.759375,0.345937,0.613565,0.207866,19,-298.405
0.760625,0.345937,0.596894,-0.248299,18,49.5696
0.761875,0.345937,0.588653,0.229414,13,-34.7406
0.763125,0.345937,0.36522,-0.102809,24,-47.3327
0.764375,0.345937,0.59955,0.190387,22,-161.156
0.765625,0.345937,0.404695,-0.169213,17,519.323
0.766875,0.345937,0.303659,0.0957773,20,427.786
0.768125,0.345937,0.642072,0.297068,25,-236.41
0.769375,0.345937,0.367224,0.0331339,24,-329.728
0.770625,0.345937,0.556046,-0.340221,30,-109.612
0.771875,0.345937,0.308955,-0.0275587,16,147.59
0.773125,0.345937,0.795405,-0.165151,20,173.941
0.774375,0.345937,0.503746,0.0512147,17,196.528
0.775625,0.345937,0.194853,0.0598415,16,-215.114
0.776875,0.345937,0.190397,0.0181267,16,-183.286
0.778125,0.345937,0.566407,-0.206092,17,44.7433
0.779375,0.345937,0.557602,0.223965,22,-45.0202
0.780625,0.345937,0.305707,-0.0850763,16,-97.2837
0.781875,0.345937,0.423214,-0.120038,30,-59.0708
0.783125,0.345937,0.429219,-0.383702,22,-140.142
0.784375,0.345937,0.228797,-0.196804,15,403.68
0.785625,0.345937,0.28545,-0.0733525,30,-41.7214
0.786875,0.345937,0.569805,0.0765501,26,-182.322
0.788125,0.345937,0.50494,0.211309,24,32.5489
0.789375,0.345937,0.470676,0.0108208,21,174.996
0.790625,0.345937,0.741683,-0.0529749,17,60.0861
0.791875,0.345937,0.00901467,-0.0374264,24,-116.812
0.793125,0.345937,0.480565,-0.136255,22,-364.497
0.794375,0.345937,0.459647,-0.499662,19,-21.683
0.795625,0.345937,0.521365,-0.112143,23,351.277
0.796875,0.345937,0.443064,0.135769,20,84.375
0.798125,0.345937,0.48702,-0.122494,17,-188.927
0.799375,0.345937,0.577013,0.232877,28,-99.3047
0.000625,0.346563,0.155204,-0.0750069,25,-87.2644
0.001875,0.346563,0.546925,-0.0174837,28,306.95
0.003125,0.346563,0.340317,-0.0508491,26,294.902
0.004375,0.346563,0.42355,-0.222778,19,12.7398
0.005625,0.346563,0.300829,-0.0729945,26,115.925
0.006875,0.346563,0.412109,0.120347,25,162.64
0.008125,0.346563,0.489254,0.0745321,23,34.7906
0.009375,0.346563,0.481549,-0.121367,18,190.797
0.010625,0.346563,0.545459,-0.149999,26,67.7678
0.011875,0.346563,0.406005,0.019364,21,347
0.013125,0.346563,0.548848,-0.0538742,19,-468.038
0.014375,0.346563,0.536425,0.0287918,14,62.4412
0.015625,0.346563,0.44419,-0.130917,17,-164.498
0.016875,0.346563,0.72517,-0.220064,20,43.2086
0.018125,0.346563,0.431061,-0.145389,23,170.132
0.019375,0.346563,0.419131,0.0025993,17,212.924
0.020625,0.346563,0.390677,0.0926499,18,197.954
0.021875,0.346563,0.497243,0.162793,19,-173.384
0.023125,0.346563,0.769058,0.0162126,16,-53.1079
0.024375,0.346563,0.323226,-0.24356,18,-115.929
0.025625,0.346563,0.356307,0.00755187,26,109.889
0.026875,0.346563,0.300397,0.254682,29,-112.603
0.028125,0.346563,0.473323,0.192007,18,-198.355
0.029375,0.346563,0.454353,0.113334,16,-125.586
0.030625,0.346563,0.23764,-0.132076,13,-122.468
0.031875,0.346563,0.37622,0.0295484,23,-31.2428
0.033125,0.346563,0.386919,-0.0711857,22,-248.476
0.034375,0.346563,0.670649,0.01799,16,279.516
0.035625,0.346563,0.276171,0.189038,25,63.9351
0.036875,0.346563,0.524565,-0.0177013,29,167.974
0.038125,0.346563,0.587036,-0.0912968,16,106.677
0.039375,0.346563,0.465256,0.183205,14,-268.563
0.040625,0.346563,0.479109,-0.23248,14,-306.58
0.041875,0.346563,0.424032,-0.0171837,23,-89.1598
0.043125,0.346563,0.522347,0.0737776,19,35.2639
0.044375,0.346563,0.499435,0.187935,25,92.5688
0.045625,0.346563,0.405286,0.458723,18,-93.1629
0.046875,0.346563,0.508355,-0.316235,21,-457.37
0.048125,0.346563,0.344448,0.0954347,21,-32.0209
0.049375,0.346563,0.261407,-0.00272754,19,65.4839
0.050625,0.346563,0.447043,-0.0608571,23,74.8363
0.051875,0.346563,0.363596,-0.158287,16,321.929
0.053125,0.346563,0.499026,-0.0468103,28,-229.581
0.054375,0.346563,0.536954,-0.389804,24,104.503
0.055625,0.346563,0.571265,0.179157,18,51.5296
0.056875,0.346563,0.616357,0.0140576,16,21.6628
0.058125,0.346563,0.623478,-0.12385,15,43.4177
0.059375,0.346563,0.53958,0.0872809,18,224.816
0.060625,0.346563,0.422525,-0.0204781,22,126.363
0.061875,0.346563,0.42617,0.233679,10,-226.332
0.063125,0.346563,0.785883,-0.113853,17,149.029
0.064375,0.346563,0.156432,0.234353,21,257.768
0.065625,0.346563,0.428684,0.0539475,17,-145.522
0.066875,0.346563,0.607965,0.038561,28,114.113
0.068125,0.346563,0.679961,-0.0661746,19,-55.3853
0.069375,0.346563,0.534921,-0.0790001,19,222.691
0.070625,0.346563,0.407725,-0.0345186,13,22.6099
0.071875,0.346563,0.229983,0.0933351,20,-1.005
0.073125,0.346563,0.481982,0.0132327,16,-61.6556
0.074375,0.346563,0.560182,-0.122486,19,131.615
0.075625,0.346563,0.469968,-0.0631672,17,-167.144
0.076875,0.346563,0.808529,0.0540854,16,-180.677
0.078125,0.346563,0.350463,-0.1794,19,91.1998
0.079375,0.346563,0.26531,-0.117775,16,-52.3234
0.080625,0.346563,0.565743,-0.184492,18,37.9893
0.081875,0.346563,0.677993,-0.0981041,31,365.126
0.083125,0.346563,0.349731,-0.0429806,24,-253.716
0.084375,0.346563,0.582271,0.0456829,19,15.6241
0.085625,0.346563,0.325693,-0.0593907,25,99.1878
0.086875,0.346563,0.476241,-0.038012,19,-161.402
0.088125,0.346563,0.494047,-0.0313322,25,94.4892
0.089375,0.346563,0.805555,0.10258,26,-307.986
0.090625,0.346563,0.52221,-0.0650693,22,-125.194
0.091875,0.346563,0.733646,-0.0808056,17,-135.245
0.093125,0.346563,0.384497,-0.103437,17,-13.8035
0.094375,0.346563,0.741252,0.168639,19,192.862
0.095625,0.346563,0.545117,0.167872,29,87.1734
0.096875,0.346563,0.72667,-0.155167,20,-256.508
0.098125,0.346563,0.382888,-0.108471,18,-17.1607
0.099375,0.346563,0.31762,0.177043,20,420.937
0.100625,0.346563,0.317928,0.0638098,26,55.2605
0.101875,0.346563,0.494214,0.182086,18,291.805
0.103125,0.346563,0.71129,-0.213093,21,-416.079
0.104375,0.346563,0.610918,-0.0211844,14,-13.7317
0.105625,0.346563,0.526439,-0.275954,19,331.006
0.106875,0.346563,0.818767,0.12816,17,135.629
0.108125,0.346563,0.274351,-0.000964014,28,-31.6155
0.109375,0.346563,0.386307,-0.0400883,21,297.879
0.110625,0.346563,0.372622,0.177365,15,85.9897
0.111875,0.346563,0.476549,0.158544,25,-321.936
0.113125,0.346563,0.34507,-0.315499,25,137.813
0.114375,0.346563,0.47452,-0.018292,16,94.2985
0.115625,0.346563,0.478269,-0.117448,25,216.959
0.116875,0.346563,0.451615,0.131047,24,-113.36
0.118125,0.346563,0.184971,0.168155,15,-172.26
0.119375,0.346563,0.525321,-0.188861,18,235.27
0.120625,0.346563,0.0249129,-0.0173766,17,-68.5567
0.121875,0.346563,0.40082,-0.207953,18,409.02
0.123125,0.346563,0.215037,0.100756,20,-171.496
0.124375,0.346563,0.484518,-0.268581,12,57.5734
0.125625,0.346563,0.36296,-0.223814,25,94.3018
0.126875,0.346563,0.41921,0.290616,17,246.614
0.128125,0.346563,0.61835,0.214763,15,33.3848
0.129375,0.346563,0.218856,0.0879396,18,-524.442
0.130625,0.346563,0.577247,-0.207006,24,-122.623
0.131875,0.346563,0.573659,0.103244,19,341.466
0.133125,0.346563,0.492646,-0.284519,16,188.708
0.134375,0.346563,0.630559,-0.0556798,27,45.8479
0.135625,0.346563,0.455966,0.0546072,22,116.977
0.136875,0.346563,0.554632,-0.276729,16,-161.044
0.138125,0.346563,0.127079,-0.034822,12,151.276
0.139375,0.346563,0.329076,0.229887,27,-87.7688
0.140625,0.346563,0.335886,0.0451646,17,38.9734
0.141875,0.346563,0.501979,-0.00152958,19,-297.206
0.143125,0.346563,0.31136,0.0417925,26,-57.3424
0.144375,0.346563,0.813276,0.276625,19,383.569
0.145625,0.346563,0.51013,0.0329428,15,-85.7205
0.146875,0.346563,0.554908,-0.159049,22,-69.2065
0.148125,0.346563,0.110272,0.0469345,20,125.118
0.149375,0.346563,0.388524,0.358942,15,34.392
0.150625,0.346563,0.248302,0.0576908,22,-274.554
0.151875,0.346563,0.650191,-0.22508,16,88.1789
0.153125,0.346563,0.409598,-0.102281,27,-115.826
0.154375,0.346563,0.584648,-0.193384,15,480.307
0.155625,0.346563,0.563914,-0.0816983,19,298.796
0.156875,0.346563,0.427106,-0.023068,22,-76.11
0.158125,0.346563,0.2092,-0.262049,33,230.498
0.159375,0.346563,0.411292,0.0614184,22,-297.915
0.160625,0.346563,0.591809,-0.276934,13,180.298
0.161875,0.346563,0.594782,-0.00103931,12,-78.9834
0.163125,0.346563,0.748212,0.0374345,13,-242.758
0.164375,0.346563,0.500046,0.101122,10,72.2664
0.165625,0.346563,0.656015,-0.212514,27,220.924
0.166875,0.346563,0.569671,0.246478,28,-39.1854
0.168125,0.346563,0.20748,-0.266987,17,-77.7416
0.169375,0.346563,0.601003,0.0127561,25,193.04
0.170625,0.346563,0.403144,0.24421,23,69.7563
0.171875,0.346563,0.353082,-0.13304,20,-196.314
0.173125,0.346563,0.668903,0.138952,21,247.23
0.174375,0.346563,0.251815,0.194703,17,-545.584
0.175625,0.346563,0.611475,-0.138351,21,31.9785
0.176875,0.346563,0.267957,0.0362417,21,178.624
0.178125,0.346563,0.438713,0.107491,15,-151.247
0.179375,0.346563,0.595813,-0.081643,21,-182.901
0.180625,0.346563,0.372415,-0.0125031,19,-27.0958
0.181875,0.346563,0.628977,-0.114565,29,-418.392
0.183125,0.346563,0.630094,-0.0757803,23,15.1222
0.184375,0.346563,0.354613,-0.345269,21,-385.259
0.185625,0.346563,0.337513,-0.225883,18,50.9821
0.186875,0.346563,0.494623,0.0355413,25,103.166
0.188125,0.346563,0.181509,-0.418144,18,264.802
0.189375,0.346563,0.561262,-0.00869137,12,498.861
0.190625,0.346563,0.435803,0.0422195,23,211.984
0.191875,0.346563,0.17123,0.254221,17,56.5736
0.193125,0.346563,0.423082,-0.027168,14,192.868
0.194375,0.346563,0.596888,-0.235506,15,-14.4145
0.195625,0.346563,0.73139,0.0726672,23,128.69
0.196875,0.346563,0.644515,-0.0639695,22,81.5186
0.198125,0.346563,0.442978,-0.0352566,22,-250.535
0.199375,0.346563,0.382531,-0.402384,19,312.248
0.200625,0.346563,0.425519,0.074192,21,12.361
0.201875,0.346563,0.458397,0.034444,20,168.298
0.203125,0.346563,0.397096,0.103304,21,-69.1984
0.204375,0.346563,0.474998,0.247407,15,256.902
0.205625,0.346563,0.26204,0.256628,23,-422.725
0.206875,0.346563,0.759316,0.0133055,27,-215.98
0.208125,0.346563,0.491426,-0.213046,17,7.07129
0.209375,0.346563,0.390768,-0.0896137,22,134.3
0.210625,0.346563,0.535156,-0.162045,19,82.7994
0.211875,0.346563,0.410845,0.112984,25,-218.902
0.213125,0.346563,0.562972,-0.135024,21,-120.122
0.214375,0.346563,0.4735,-0.362322,19,318.129
0.215625,0.346563,0.632169,0.163156,24,321.09
0.216875,0.346563,0.284397,-0.0837583,13,-56.9162
0.218125,0.346563,0.539394,0.0454591,22,-88.1813
0.219375,0.346563,0.686616,0.0643223,11,-226.803
0.220625,0.346563,0.421337,0.109366,14,-369.266
0.221875,0.346563,0.378962,-0.0220464,24,128.907
0.223125,0.346563,0.542555,0.0480819,21,117.664
0.224375,0.346563,0.612909,0.179764,29,-277.059
0.225625,0.346563,0.277608,-0.0995907,22,-182.539
0.226875,0.346563,0.615653,-0.0506754,15,226.089
0.228125,0.346563,0.534975,0.101057,19,187.559
0.229375,0.346563,0.591201,0.112823,21,135.255
0.230625,0.346563,0.602498,0.298201,13,170.044
0.231875,0.346563,0.379982,0.0945531,21,-127.509
0.233125,0.346563,0.441884,0.274582,18,-206.088
0.234375,0.346563,0.609443,-0.028709,17,-330.832
0.235625,0.346563,0.735711,-0.124423,13,28.5141
0.236875,0.346563,0.571886,0.187993,22,60.5609
0.238125,0.346563,0.237487,0.168723,18,93.2682
0.239375,0.346563,0.251653,0.288562,15,-68.5255
0.240625,0.346563,0.350643,0.0355,25,9.73412
0.241875,0.346563,0.436535,-0.127415,17,-44.4175
0.243125,0.346563,0.411087,0.0358965,22,299.798
0.244375,0.346563,0.243155,0.01581,20,-96.9153
0.245625,0.346563,0.633283,0.36694,22,-73.2412
0.246875,0.346563,0.677273,0.138225,20,-121.665
0.248125,0.346563,0.27611,-0.0686385,22,4.03143
0.249375,0.346563,0.299323,0.128972,15,-242.356
0.250625,0.346563,0.265839,-0.259866,19,425.182
0.251875,0.346563,0.412236,0.171613,21,186.92
0.253125,0.346563,0.484438,-0.0381079,17,-100.008
0.254375,0.346563,0.457822,0.128885,34,243.44
0.255625,0.346563,0.556112,0.204867,21,100.146
0.256875,0.346563,0.459629,0.0681982,20,-10.6957
0.258125,0.346563,0.578151,0.184875,22,195.546
0.259375,0.346563,0.0987359,0.0807521,22,-93.3657
0.260625,0.346563,0.566637,-0.130987,19,-201.828
0.261875,0.346563,0.490615,-0.0275226,21,300.226
0.263125,0.346563,0.685132,0.142534,16,122.252
0.264375,0.346563,0.431017,0.184808,21,15.2491
0.265625,0.346563,0.669155,-0.0907,16,247.796
0.266875,0.346563,0.319424,0.223726,14,-149.955
0.268125,0.346563,0.589479,0.295402,16,-62.1778
0.269375,0.346563,0.332445,0.0619114,19,-110.115
0.270625,0.346563,0.318188,0.0501576,21,83.7006
0.271875,0.346563,0.456842,-0.0735961,30,239.87
0.273125,0.346563,0.265525,0.374318,23,280.273
0.274375,0.346563,0.444868,0.209765,22,216.958
0.275625,0.346563,0.631693,0.141944,23,11.6423
0.276875,0.346563,0.524279,0.318132,14,-371.649
0.278125,0.346563,0.490183,-0.393759,18,-46.4289
0.279375,0.346563,0.509714,-0.0373307,28,331.674
0.280625,0.346563,0.639072,0.0385459,21,254.283
0.281875,0.346563,0.230551,0.422659,17,-282.366
0.283125,0.346563,0.387017,0.140419,26,-1.03751
0.284375,0.346563,0.617836,0.0801367,21,-24.291
0.285625,0.346563,0.311621,-0.050256,24,108.23
0.286875,0.346563,0.306185,-0.0818756,22,353.767
0.288125,0.346563,0.520896,0.019513,14,-182.638
0.289375,0.346563,0.425021,-0.114805,21,-182.003
0.290625,0.346563,0.859282,-0.0415414,22,-4.53779
0.291875,0.346563,0.652699,-0.0964403,27,130.841
0.293125,0.346563,0.481038,0.0420995,20,106.133
0.294375,0.346563,0.44112,0.0547684,24,-305.328
0.295625,0.346563,0.611109,-0.0953944,18,60.7331
0.296875,0.346563,0.314771,0.0641617,19,152.679
0.298125,0.346563,0.54248,0.0220646,17,55.7139
0.299375,0.346563,0.364924,-0.0207528,16,82.4454
0.300625,0.346563,0.415635,-0.00987727,25,-210.48
0.301875,0.346563,0.589396,-0.160265,29,-189.738
0.303125,0.346563,0.603284,-0.0814801,19,-127.556
0.304375,0.346563,0.409634,-0.0975221,20,-120.873
0.305625,0.346563,0.19573,-0.132354,16,193.463
0.306875,0.346563,0.268836,-0.28001,20,85.6531
0.308125,0.346563,0.363017,-0.0633656,26,99.4398
0.309375,0.346563,0.587732,-0.028314,21,-53.1296
0.310625,0.346563,0.388829,-0.149673,18,20.6712
0.311875,0.346563,0.535656,-0.170058,24,-74.6728
0.313125,0.346563,0.515607,-0.256634,17,202.681
0.314375,0.346563,0.00838284,-0.13817,17,72.4049
0.315625,0.346563,0.57334,0.259536,11,-220.391
0.316875,0.346563,0.542816,0.0678344,17,-172.046
0.318125,0.346563,0.81692,-0.0493594,20,140.439
0.319375,0.346563,0.545632,0.165702,25,59.4253
0.320625,0.346563,0.59577,0.0150346,17,-18.3046
0.321875,0.346563,0.726604,0.112466,18,-203.736
0.323125,0.346563,0.382987,-0.168098,10,-241.107
0.324375,0.346563,0.574173,-0.321661,21,459.495
0.325625,0.346563,0.307207,-0.0172512,27,126.452
